n,count
32,3
32,3
32,3
32,4
32,4
64,3
64,4
64,3
64,3
64,3
128,3
128,3
128,4
128,5
128,4
256,4
256,5
256,4
256,5
256,4
512,5
512,7
512,4
512,5
512,6
1024,5
1024,5
1024,5
1024,7
1024,5
2048,6
2048,6
2048,5
2048,5
2048,7
4096,6
4096,6
4096,7
4096,7
4096,7
8192,6
8192,7
8192,6
8192,7
8192,6
16384,7
16384,8
16384,9
16384,8
16384,6
32768,8
32768,13
32768,7
32768,7
32768,7
65536,7
65536,7
65536,7
65536,8
65536,8
131072,8
131072,7
131072,11
131072,10
131072,8
262144,9
262144,9
262144,8
262144,8
262144,7
524288,8
524288,8
524288,10
524288,8
524288,8
1048576,10
1048576,8
1048576,10
1048576,9
1048576,9
2097152,9
2097152,9
2097152,9
2097152,9
2097152,10
4194304,9
4194304,10
4194304,10
4194304,9
4194304,9
8388608,10
8388608,10
8388608,10
8388608,10
8388608,10
16777216,11
16777216,10
16777216,10
16777216,11
16777216,10
