n,time
0,5642
1,5488
2,5348
3,5344
4,5350
5,5337
6,5380
7,5321
8,5332
9,5346
10,5338
11,5349
12,5326
13,5356
14,5322
15,5329
16,5330
17,5397
18,5331
19,5368
20,5461
21,5329
22,5327
23,5286
24,5345
25,5303
26,5317
27,5329
28,5334
29,5334
30,5329
31,5331
32,5310
33,5304
34,5296
35,5371
36,5306
37,5324
38,5343
39,5327
40,5381
41,5334
42,5368
43,5337
44,5422
45,5475
46,5257
47,5330
48,5347
49,5348
50,5326
51,5337
52,5328
53,5343
54,5309
55,5305
56,5325
57,5304
58,5348
59,5305
60,5317
61,5367
62,5316
63,5334
64,5324
65,5396
66,5358
67,5664
68,5482
69,5393
70,5381
71,5360
72,5328
73,5328
74,5333
75,5343
76,5333
77,5308
78,5341
79,5326
80,5328
81,5301
82,5370
83,5327
84,5323
85,5322
86,5331
87,5329
88,5302
89,5328
90,5322
91,5327
92,5327
93,5322
94,5332
95,6926
96,5355
97,5226
98,5324
99,5345
100,5328
101,5325
102,5345
103,5375
104,5486
105,5343
106,5320
107,5328
108,5342
109,5342
110,5344
111,5366
112,5332
113,5379
114,5328
115,5337
116,5341
117,5347
118,5370
119,5380
120,5356
121,5369
122,5354
123,5355
124,5375
125,5300
126,5345
127,5331
128,5362
129,5333
130,5372
131,5364
132,5318
133,5386
134,5348
135,5321
136,5353
137,5380
138,5335
139,5349
140,5354
141,5331
142,5331
143,5333
144,5334
145,5339
146,5345
147,5336
148,5330
149,5328
150,5326
151,5336
152,5358
153,5292
154,5355
155,5263
156,5348
157,5441
158,5335
159,5360
160,5365
161,5337
162,5360
163,5344
164,5344
165,5354
166,5340
167,5337
168,5345
169,5416
170,5359
171,5371
172,5329
173,5327
174,5334
175,5345
176,5331
177,5330
178,5341
179,5327
180,5326
181,5338
182,5349
183,5353
184,5333
185,5339
186,5327
187,5314
188,5332
189,5326
190,5333
191,5329
192,5331
193,5327
194,5339
195,5325
196,5326
197,5329
198,5341
199,5332
200,5325
201,5331
202,5339
203,5329
204,5327
205,5330
206,5360
207,5330
208,5366
209,5338
210,5346
211,5333
212,5294
213,5346
214,5355
215,5333
216,5334
217,5342
218,5333
219,5247
220,5282
221,5348
222,5369
223,5337
224,5345
225,5367
226,5350
227,5351
228,5524
229,5352
230,5342
231,5331
232,5340
233,5338
234,5334
235,5369
236,5336
237,5337
238,5329
239,5340
240,5329
241,5326
242,5342
243,5384
244,5360
245,5335
246,5448
247,5423
248,5335
249,5329
250,5330
251,5349
252,5327
253,5348
254,5363
255,5340
256,5359
257,5330
258,5313
259,5362
260,5358
261,5366
262,5338
263,5373
264,5348
265,5350
266,5330
267,5344
268,5326
269,5361
270,5327
271,5344
272,5330
273,5383
274,5211
275,5361
276,5331
277,5328
278,5329
279,5334
280,5274
281,5301
282,5336
283,5344
284,5334
285,5338
286,5340
287,5336
288,5336
289,5351
290,5339
291,5350
292,5357
293,5380
294,5532
295,7121
296,5367
297,5315
298,5368
299,5345
300,5341
301,5307
302,5367
303,5363
304,5346
305,5340
306,5354
307,5341
308,5360
309,5346
310,5343
311,5367
312,5333
313,5327
314,5328
315,5324
316,5356
317,5265
318,5332
319,5304
320,5328
321,5341
322,5327
323,5332
324,5342
325,5336
326,5350
327,5357
328,5360
329,5361
330,5352
331,5363
332,5335
333,5331
334,5349
335,5325
336,5345
337,5337
338,5332
339,5336
340,5359
341,5376
342,5378
343,5557
344,5529
345,5349
346,5330
347,5336
348,5271
349,5359
350,5331
351,5339
352,5351
353,5342
354,5355
355,5336
356,5327
357,5325
358,5521
359,5647
360,5337
361,5340
362,5340
363,5330
364,5339
365,5362
366,5530
367,5439
368,5341
369,5277
370,5330
371,5314
372,5245
373,5306
374,5315
375,5353
376,5300
377,5339
378,5330
379,5329
380,5234
381,5346
382,5333
383,5336
384,5336
385,5330
386,5355
387,5305
388,5359
389,5323
390,5359
391,5299
392,5356
393,5331
394,5327
395,5353
396,5333
397,5339
398,5358
399,5337
400,5333
401,5341
402,5334
403,5351
404,5364
405,5327
406,5335
407,5334
408,5349
409,5329
410,5327
411,5334
412,5342
413,5345
414,5334
415,5340
416,5347
417,5341
418,5341
419,5333
420,5340
421,5381
422,5332
423,5325
424,5344
425,5325
426,5327
427,5330
428,5350
429,5502
430,5340
431,5336
432,5329
433,5281
434,5358
435,5331
436,5350
437,5249
438,5356
439,5342
440,5338
441,5311
442,5294
443,5321
444,5351
445,5339
446,5339
447,5339
448,5342
449,5354
450,5343
451,5254
452,5371
453,5332
454,5362
455,5331
456,5338
457,5332
458,5330
459,5334
460,5331
461,5325
462,5332
463,5340
464,5335
465,5324
466,5330
467,5329
468,5329
469,5334
470,5326
471,5362
472,5254
473,5333
474,5274
475,5362
476,5373
477,5329
478,5333
479,5376
480,5340
481,5346
482,5295
483,5329
484,5287
485,5337
486,5256
487,5341
488,5325
489,5352
490,5327
491,5333
492,5330
493,5353
494,5354
495,5347
496,5341
497,5337
498,5378
499,5345
500,5341
501,5333
502,5344
503,5313
504,5278
505,5333
506,5566
507,5332
508,5279
509,5335
510,5352
511,5335
512,5340
513,5331
514,5335
515,5328
516,5331
517,5330
518,5334
519,5339
520,5495
521,5354
522,5331
523,5334
524,5325
525,5350
526,5276
527,5330
528,5307
529,5230
530,5260
531,5341
532,5351
533,5329
534,5338
535,5326
536,5332
537,5343
538,5323
539,5339
540,5328
541,5351
542,5291
543,5367
544,5351
545,5331
546,5348
547,5345
548,5324
549,5333
550,5318
551,5332
552,5350
553,5357
554,5368
555,5363
556,5371
557,5360
558,5334
559,5331
560,5343
561,5358
562,5326
563,5332
564,5329
565,5373
566,5336
567,5343
568,5327
569,5338
570,5335
571,5337
572,5329
573,5346
574,5343
575,5312
576,5333
577,5364
578,5318
579,5365
580,5348
581,5336
582,5352
583,5357
584,5324
585,5353
586,5327
587,5322
588,5349
589,5332
590,5342
591,5334
592,5334
593,5336
594,5365
595,5330
596,5319
597,5364
598,5332
599,5333
600,5326
601,5339
602,5333
603,5352
604,5333
605,5331
606,5588
607,5328
608,5352
609,5331
610,5332
611,5338
612,5335
613,5309
614,5344
615,5384
616,5332
617,5325
618,5255
619,5351
620,5349
621,5367
622,5338
623,5305
624,5320
625,5398
626,5329
627,5334
628,5342
629,5291
630,5324
631,5350
632,5330
633,5346
634,5331
635,5339
636,5598
637,5330
638,5295
639,5344
640,5368
641,5321
642,5353
643,5333
644,5333
645,5329
646,5330
647,5327
648,5326
649,5325
650,5350
651,5457
652,5311
653,5306
654,5334
655,5355
656,5331
657,5368
658,5332
659,5339
660,5299
661,5355
662,5350
663,5363
664,5356
665,5365
666,5327
667,5332
668,5331
669,5306
670,5331
671,5350
672,5328
673,5344
674,5327
675,5335
676,5331
677,5333
678,5343
679,5353
680,5339
681,5324
682,5333
683,5325
684,5348
685,5333
686,5335
687,5276
688,5328
689,5348
690,5329
691,5334
692,5333
693,5345
694,5332
695,5349
696,5326
697,5332
698,5333
699,5326
700,5335
701,5345
702,5299
703,5330
704,5362
705,5336
706,5337
707,5349
708,5316
709,5328
710,5352
711,5333
712,5299
713,5334
714,5324
715,5373
716,5332
717,5345
718,5332
719,5328
720,5329
721,5328
722,5326
723,5328
724,5353
725,5307
726,5293
727,5296
728,5253
729,5265
730,5283
731,5349
732,5338
733,5354
734,5330
735,5334
736,5344
737,5283
738,5424
739,5328
740,5334
741,5325
742,5337
743,5465
744,5256
745,5339
746,5362
747,5344
748,5372
749,5360
750,5384
751,5344
752,5342
753,5336
754,5307
755,5267
756,5913
757,5329
758,5345
759,5348
760,5251
761,5273
762,5341
763,5323
764,5346
765,5330
766,5345
767,5328
768,5311
769,5330
770,5360
771,5338
772,5353
773,5364
774,5354
775,5355
776,5314
777,5461
778,5337
779,5372
780,5355
781,5342
782,5331
783,5351
784,5329
785,5347
786,5314
787,5362
788,5335
789,5372
790,5362
791,5339
792,5335
793,5347
794,5332
795,5300
796,5354
797,5338
798,5353
799,5320
800,5301
801,5303
802,5284
803,5293
804,5363
805,5354
806,5347
807,5342
808,5350
809,5348
810,5350
811,5333
812,5226
813,5260
814,5354
815,5346
816,5331
817,5313
818,5346
819,5331
820,5337
821,5330
822,5359
823,5356
824,5327
825,5373
826,5345
827,5346
828,5335
829,5339
830,5329
831,5318
832,5278
833,5331
834,5332
835,5332
836,5327
837,5325
838,5330
839,5328
840,5329
841,5396
842,5487
843,5334
844,5355
845,5343
846,5230
847,5329
848,5342
849,5332
850,5479
851,5351
852,5362
853,5309
854,5334
855,5275
856,5331
857,5275
858,5335
859,5345
860,5335
861,5909
862,5316
863,5243
864,5335
865,5360
866,5366
867,5351
868,5356
869,5303
870,5323
871,5283
872,5341
873,5347
874,5333
875,5338
876,5335
877,5348
878,5346
879,5336
880,5336
881,5328
882,5330
883,5331
884,5292
885,5259
886,5297
887,5323
888,5352
889,5336
890,5369
891,5346
892,5362
893,5355
894,5332
895,5372
896,5322
897,5337
898,5260
899,5330
900,5360
901,5348
902,5257
903,5327
904,5330
905,5341
906,5330
907,5366
908,5363
909,5336
910,5346
911,5351
912,5376
913,5358
914,5344
915,5337
916,5340
917,5332
918,5238
919,5343
920,5235
921,5334
922,5340
923,5811
924,5353
925,5334
926,5336
927,5349
928,5307
929,5336
930,5356
931,5341
932,5289
933,5362
934,5364
935,5318
936,5350
937,5332
938,5334
939,5351
940,5313
941,5366
942,5367
943,5334
944,5359
945,5342
946,5364
947,5354
948,5337
949,5333
950,5332
951,5326
952,5335
953,5331
954,5328
955,5339
956,5286
957,5317
958,5326
959,5319
960,5352
961,5331
962,5335
963,5326
964,5301
965,5334
966,5313
967,5357
968,5328
969,5346
970,5366
971,5349
972,5306
973,5333
974,5293
975,5331
976,5352
977,5328
978,5337
979,5331
980,5340
981,5339
982,5338
983,5341
984,5337
985,5335
986,5333
987,5328
988,5331
989,5251
990,5304
991,5324
992,5360
993,5336
994,5358
995,5350
996,5311
997,5356
998,5330
999,5329
1000,5331
1001,5362
1002,5330
1003,5336
1004,5334
1005,5358
1006,5347
1007,5366
1008,5360
1009,5338
1010,5362
1011,5345
1012,5273
1013,5326
1014,5349
1015,5340
1016,5349
1017,5330
1018,5347
1019,5327
1020,5335
1021,5325
1022,5331
1023,5324
1024,5334
1025,5331
1026,5333
1027,5320
1028,5319
1029,5349
1030,5329
1031,5342
1032,5342
1033,5320
1034,5326
1035,5348
1036,5329
1037,5339
1038,5333
1039,5314
1040,5352
1041,5327
1042,5349
1043,5363
1044,5378
1045,5344
1046,5369
1047,5320
1048,5352
1049,5355
1050,5360
1051,5341
1052,5269
1053,5327
1054,5330
1055,5330
1056,5364
1057,5340
1058,5349
1059,5340
1060,5342
1061,5354
1062,5329
1063,5345
1064,5329
1065,5371
1066,5337
1067,5335
1068,5324
1069,5346
1070,5333
1071,5327
1072,5356
1073,5332
1074,5285
1075,5296
1076,5350
1077,5328
1078,5362
1079,5327
1080,5338
1081,5325
1082,5337
1083,5387
1084,5331
1085,5338
1086,5325
1087,5348
1088,5314
1089,5323
1090,5326
1091,5353
1092,5360
1093,5350
1094,5352
1095,5361
1096,5326
1097,5302
1098,5323
1099,5348
1100,5349
1101,5367
1102,5332
1103,5353
1104,5336
1105,5337
1106,5330
1107,5335
1108,5331
1109,5328
1110,5333
1111,5295
1112,5353
1113,5334
1114,5336
1115,5328
1116,5335
1117,5330
1118,5337
1119,5330
1120,5917
1121,5301
1122,5356
1123,5329
1124,5332
1125,5337
1126,5351
1127,5352
1128,5338
1129,5333
1130,5326
1131,5331
1132,5333
1133,5280
1134,5261
1135,5333
1136,5348
1137,5333
1138,5224
1139,5330
1140,5354
1141,5344
1142,5353
1143,5334
1144,5306
1145,5259
1146,5256
1147,5234
1148,5348
1149,5354
1150,5342
1151,5341
1152,5354
1153,5291
1154,5353
1155,5329
1156,5342
1157,5340
1158,5332
1159,5700
1160,5383
1161,5336
1162,5346
1163,5335
1164,5365
1165,5333
1166,5333
1167,5326
1168,5333
1169,5281
1170,5353
1171,5332
1172,5354
1173,5351
1174,5333
1175,5330
1176,5313
1177,5349
1178,5328
1179,5336
1180,5327
1181,5348
1182,5340
1183,5325
1184,5328
1185,5325
1186,5333
1187,5352
1188,5312
1189,5329
1190,5278
1191,5328
1192,5353
1193,5336
1194,5341
1195,5326
1196,5336
1197,5326
1198,5335
1199,5351
1200,5260
1201,5333
1202,5256
1203,5340
1204,5329
1205,5345
1206,5333
1207,5330
1208,5329
1209,5328
1210,5327
1211,5327
1212,5329
1213,5328
1214,5312
1215,5369
1216,5332
1217,5385
1218,5303
1219,5358
1220,5346
1221,5333
1222,5327
1223,5340
1224,5317
1225,5332
1226,5355
1227,5331
1228,5346
1229,5329
1230,5327
1231,5385
1232,5358
1233,5329
1234,5328
1235,5353
1236,5350
1237,5365
1238,5336
1239,5294
1240,5306
1241,5352
1242,5331
1243,5335
1244,5339
1245,5338
1246,5317
1247,5345
1248,5329
1249,5334
1250,5326
1251,5346
1252,5320
1253,5248
1254,5355
1255,5328
1256,5343
1257,5324
1258,5347
1259,5326
1260,5329
1261,5327
1262,5332
1263,5319
1264,5347
1265,5370
1266,5329
1267,5338
1268,5341
1269,5312
1270,5323
1271,5327
1272,5318
1273,5346
1274,5327
1275,5331
1276,5329
1277,5333
1278,5329
1279,5333
1280,5327
1281,5343
1282,5344
1283,5336
1284,6432
1285,5930
1286,5319
1287,5360
1288,5334
1289,5340
1290,5341
1291,5336
1292,5335
1293,5332
1294,5353
1295,5338
1296,5333
1297,5358
1298,5339
1299,5341
1300,5358
1301,5289
1302,5341
1303,5289
1304,5326
1305,5369
1306,5331
1307,5325
1308,5350
1309,5256
1310,5327
1311,5287
1312,5324
1313,5347
1314,5329
1315,5358
1316,5349
1317,5336
1318,5343
1319,5308
1320,5337
1321,5316
1322,5331
1323,5349
1324,5329
1325,5334
1326,5357
1327,5293
1328,5329
1329,5280
1330,5346
1331,5363
1332,5331
1333,5342
1334,5337
1335,5328
1336,5338
1337,6146
1338,5337
1339,5326
1340,5274
1341,5286
1342,5354
1343,5328
1344,5360
1345,6049
1346,5374
1347,5331
1348,5337
1349,5328
1350,5327
1351,5331
1352,5326
1353,5336
1354,5326
1355,5331
1356,5335
1357,5329
1358,5327
1359,5329
1360,5325
1361,5330
1362,5327
1363,5333
1364,5335
1365,5308
1366,5355
1367,5333
1368,5329
1369,5339
1370,5411
1371,5349
1372,5361
1373,5363
1374,5364
1375,5330
1376,5361
1377,5338
1378,5367
1379,5350
1380,5355
1381,5328
1382,5329
1383,5325
1384,5332
1385,5329
1386,5332
1387,5331
1388,5332
1389,5332
1390,5327
1391,5335
1392,5333
1393,5290
1394,5338
1395,5352
1396,5332
1397,5334
1398,5328
1399,5333
1400,5329
1401,5332
1402,5343
1403,5272
1404,5327
1405,5367
1406,5327
1407,5338
1408,5329
1409,5333
1410,5327
1411,5330
1412,5324
1413,5332
1414,5326
1415,5333
1416,5336
1417,5332
1418,5331
1419,5331
1420,5327
1421,5330
1422,5323
1423,5335
1424,5326
1425,5358
1426,5320
1427,5263
1428,5351
1429,5331
1430,5340
1431,5330
1432,5328
1433,5326
1434,5335
1435,5329
1436,5329
1437,5326
1438,5330
1439,5330
1440,5350
1441,5294
1442,5351
1443,5334
1444,5335
1445,5329
1446,5325
1447,5376
1448,5326
1449,5331
1450,5340
1451,5295
1452,5349
1453,5356
1454,5330
1455,5342
1456,5365
1457,5335
1458,5327
1459,5360
1460,5341
1461,5339
1462,5328
1463,5329
1464,5330
1465,5329
1466,5334
1467,5328
1468,5328
1469,5331
1470,5324
1471,5255
1472,5351
1473,5333
1474,5331
1475,5327
1476,5352
1477,5339
1478,5339
1479,5327
1480,5332
1481,5327
1482,5331
1483,5320
1484,5333
1485,5294
1486,5354
1487,5328
1488,5329
1489,5329
1490,5332
1491,5327
1492,5335
1493,5327
1494,5278
1495,5320
1496,5234
1497,5353
1498,5333
1499,5337
1500,5339
1501,5316
1502,5322
1503,5383
1504,5328
1505,5360
1506,5334
1507,5357
1508,5337
1509,5335
1510,5338
1511,5258
1512,5355
1513,5329
1514,5340
1515,5331
1516,5338
1517,5332
1518,5299
1519,5355
1520,5329
1521,5332
1522,5310
1523,5350
1524,5332
1525,5983
1526,5293
1527,5336
1528,5338
1529,5299
1530,5340
1531,5301
1532,5337
1533,5349
1534,5339
1535,5333
1536,5371
1537,5351
1538,5360
1539,5315
1540,5364
1541,5328
1542,5370
1543,5316
1544,5349
1545,5293
1546,5336
1547,5327
1548,5326
1549,5331
1550,5325
1551,5335
1552,5326
1553,5333
1554,5330
1555,5325
1556,5329
1557,5350
1558,5314
1559,5320
1560,5241
1561,5329
1562,5345
1563,5343
1564,5344
1565,5348
1566,5330
1567,5347
1568,5343
1569,5344
1570,5336
1571,5325
1572,5310
1573,5339
1574,5361
1575,5326
1576,5328
1577,5328
1578,5332
1579,5327
1580,5331
1581,5333
1582,5331
1583,5327
1584,5330
1585,5257
1586,5367
1587,5336
1588,5331
1589,5326
1590,5334
1591,5328
1592,5336
1593,5325
1594,5325
1595,5332
1596,5331
1597,5329
1598,5324
1599,5335
1600,5327
1601,5335
1602,5324
1603,5341
1604,5226
1605,5327
1606,5351
1607,5322
1608,5352
1609,5330
1610,5338
1611,5358
1612,5312
1613,5365
1614,5330
1615,5338
1616,5324
1617,5333
1618,5326
1619,5336
1620,5326
1621,5336
1622,5328
1623,5357
1624,5332
1625,5346
1626,5343
1627,5369
1628,5331
1629,5332
1630,5327
1631,5312
1632,5348
1633,5333
1634,5338
1635,5329
1636,5331
1637,5314
1638,5295
1639,5318
1640,5357
1641,5346
1642,5390
1643,5329
1644,5333
1645,5340
1646,5336
1647,5334
1648,5305
1649,5323
1650,5353
1651,5327
1652,5338
1653,5325
1654,5325
1655,5326
1656,5345
1657,5337
1658,5333
1659,5435
1660,5365
1661,5349
1662,5339
1663,5327
1664,5329
1665,5307
1666,5364
1667,5339
1668,5364
1669,5327
1670,5353
1671,5298
1672,5329
1673,5344
1674,5349
1675,5334
1676,5329
1677,5315
1678,5403
1679,5317
1680,5353
1681,5335
1682,5335
1683,5327
1684,5333
1685,5327
1686,5332
1687,5281
1688,5333
1689,5322
1690,5348
1691,5328
1692,5340
1693,5332
1694,5328
1695,5329
1696,5329
1697,5347
1698,5352
1699,5337
1700,5351
1701,5334
1702,5286
1703,5297
1704,5251
1705,5323
1706,5355
1707,5326
1708,5339
1709,5327
1710,5335
1711,5329
1712,5339
1713,5325
1714,5335
1715,5326
1716,5332
1717,5313
1718,5340
1719,5336
1720,5351
1721,5328
1722,5340
1723,5332
1724,5354
1725,5348
1726,5374
1727,5338
1728,5342
1729,5332
1730,5331
1731,5325
1732,5319
1733,5307
1734,5329
1735,5342
1736,5329
1737,5335
1738,5343
1739,5290
1740,5323
1741,5323
1742,5237
1743,5332
1744,5353
1745,5347
1746,5341
1747,5325
1748,5335
1749,5327
1750,5333
1751,5348
1752,5355
1753,5340
1754,5334
1755,5333
1756,5365
1757,5341
1758,5338
1759,5348
1760,5333
1761,5330
1762,5352
1763,5332
1764,5341
1765,5350
1766,5328
1767,5335
1768,5330
1769,5330
1770,5325
1771,5336
1772,5334
1773,5340
1774,5329
1775,5340
1776,5331
1777,5331
1778,5355
1779,5333
1780,5344
1781,5326
1782,5331
1783,5338
1784,5330
1785,5341
1786,5366
1787,5359
1788,5357
1789,5335
1790,5268
1791,5366
1792,5336
1793,5351
1794,5330
1795,5356
1796,5332
1797,5333
1798,5328
1799,5337
1800,5333
1801,5327
1802,5346
1803,5332
1804,5326
1805,5335
1806,5328
1807,5327
1808,5324
1809,5341
1810,5332
1811,5344
1812,5627
1813,5332
1814,5339
1815,5343
1816,5329
1817,5327
1818,5343
1819,5345
1820,5331
1821,5330
1822,5343
1823,5331
1824,5326
1825,5365
1826,5331
1827,5338
1828,5347
1829,5243
1830,5332
1831,5236
1832,5335
1833,5346
1834,5339
1835,5338
1836,5357
1837,5255
1838,5329
1839,5274
1840,5329
1841,5351
1842,5349
1843,5365
1844,5339
1845,5330
1846,5327
1847,5297
1848,5335
1849,5344
1850,5334
1851,5336
1852,5365
1853,5358
1854,5355
1855,5325
1856,5386
1857,5330
1858,5333
1859,5229
1860,5357
1861,5340
1862,5321
1863,5330
1864,5353
1865,5305
1866,5286
1867,5336
1868,5347
1869,5333
1870,5349
1871,5374
1872,5369
1873,5341
1874,5334
1875,5329
1876,5333
1877,5339
1878,5336
1879,5330
1880,5337
1881,5330
1882,5349
1883,5337
1884,5351
1885,5334
1886,5370
1887,5352
1888,5363
1889,5339
1890,5648
1891,5338
1892,5306
1893,5357
1894,5308
1895,5362
1896,5343
1897,5362
1898,5381
1899,5367
1900,5372
1901,5351
1902,5364
1903,5359
1904,5361
1905,5388
1906,5329
1907,5335
1908,5324
1909,5330
1910,5358
1911,5336
1912,5335
1913,5365
1914,5333
1915,5380
1916,5364
1917,5343
1918,5310
1919,5331
1920,5343
1921,5335
1922,5313
1923,5336
1924,5329
1925,5336
1926,5333
1927,5345
1928,5358
1929,5373
1930,5365
1931,5353
1932,5368
1933,5359
1934,5346
1935,5359
1936,5367
1937,5354
1938,5356
1939,5347
1940,5338
1941,5334
1942,5328
1943,5335
1944,5344
1945,5333
1946,5331
1947,5333
1948,5222
1949,5352
1950,5330
1951,5315
1952,5327
1953,5372
1954,5332
1955,5386
1956,5348
1957,5355
1958,5360
1959,5337
1960,5335
1961,5347
1962,5331
1963,5330
1964,5335
1965,5342
1966,5343
1967,5339
1968,5328
1969,5327
1970,5333
1971,5327
1972,5336
1973,5355
1974,5354
1975,5325
1976,5343
1977,5294
1978,5336
1979,5349
1980,5341
1981,5342
1982,5326
1983,5333
1984,5325
1985,5325
1986,5346
1987,5303
1988,5358
1989,5359
1990,5332
1991,5347
1992,5340
1993,5331
1994,5327
1995,5334
1996,5325
1997,5336
1998,5328
1999,5333
2000,5329
2001,5328
2002,5354
2003,5271
2004,5333
2005,5310
2006,5337
2007,5351
2008,5328
2009,5327
2010,5330
2011,5342
2012,5332
2013,5328
2014,5341
2015,5336
2016,5332
2017,5333
2018,5327
2019,5313
2020,5299
2021,5349
2022,5327
2023,5335
2024,5329
2025,5328
2026,5339
2027,5330
2028,5324
2029,5327
2030,5337
2031,5327
2032,5339
2033,5358
2034,5349
2035,5344
2036,5335
2037,5338
2038,5329
2039,5339
2040,5353
2041,5368
2042,5364
2043,5325
2044,5331
2045,5378
2046,5349
2047,5356
2048,5333
2049,5342
2050,5335
2051,5343
2052,5345
2053,5326
2054,5336
2055,5333
2056,5358
2057,5328
2058,5327
2059,5332
2060,5336
2061,5332
2062,5326
2063,5294
2064,6060
2065,5375
2066,5341
2067,5334
2068,5344
2069,5330
2070,5349
2071,5422
2072,5347
2073,5339
2074,5361
2075,5355
2076,5335
2077,5343
2078,5359
2079,5327
2080,5332
2081,5326
2082,5328
2083,5324
2084,5337
2085,5336
2086,5325
2087,5340
2088,5342
2089,5329
2090,5370
2091,5274
2092,5355
2093,5331
2094,5369
2095,5360
2096,5339
2097,5331
2098,5330
2099,5334
2100,5341
2101,5328
2102,5329
2103,5330
2104,5324
2105,5329
2106,5327
2107,5338
2108,5328
2109,5336
2110,5330
2111,5327
2112,5327
2113,5337
2114,5327
2115,5347
2116,5359
2117,5325
2118,5329
2119,5327
2120,5342
2121,5329
2122,5339
2123,5335
2124,5337
2125,5343
2126,5325
2127,5331
2128,5324
2129,5331
2130,5335
2131,5344
2132,5331
2133,5328
2134,5338
2135,5331
2136,5332
2137,5328
2138,5347
2139,5321
2140,5362
2141,5340
2142,5331
2143,5344
2144,5345
2145,5304
2146,5364
2147,5379
2148,5209
2149,5264
2150,5361
2151,5338
2152,5338
2153,5329
2154,5336
2155,5334
2156,5340
2157,5335
2158,5345
2159,5246
2160,5423
2161,5336
2162,5332
2163,5328
2164,5342
2165,5332
2166,5329
2167,5310
2168,5323
2169,5360
2170,5341
2171,5361
2172,5329
2173,5339
2174,5351
2175,5301
2176,5352
2177,5333
2178,5335
2179,5339
2180,5326
2181,5301
2182,5330
2183,5342
2184,5331
2185,5334
2186,5328
2187,5338
2188,5341
2189,5299
2190,5335
2191,5296
2192,5332
2193,5343
2194,5332
2195,5334
2196,5330
2197,5330
2198,5333
2199,5339
2200,5358
2201,5337
2202,5247
2203,5270
2204,5353
2205,5338
2206,5344
2207,5328
2208,5347
2209,5305
2210,5280
2211,5283
2212,5334
2213,5350
2214,5343
2215,5335
2216,5337
2217,5362
2218,5354
2219,5333
2220,5365
2221,5332
2222,5330
2223,5333
2224,5325
2225,5294
2226,5349
2227,5331
2228,5340
2229,5316
2230,5352
2231,5338
2232,5339
2233,5331
